va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
0.0815792077440651,7.474011635883106,139.29645640731556,25.21061786268072,119.88119941048365,1.4442244637943318,6594030.0153099215,81101740.50888726,0.0003122384479734,0.0007083198130507,598.4284146738872,122.27795230033388,22.26964484269257,5.494779493923794,1.6333879617403533,5.440511907396489e-06,9.918087139092888e-05
0.0808707636548034,8.206004719269497,139.05258777897865,40.80579099936058,118.455411593845,2.0156447419731007,3559853.653704137,81449126.762951,0.0002846002216775,0.0007914839866265,598.605947492129,12.87295586908168,3.669375199873525,2.673683988403728,4.265150544757985,5.59941210108271e-06,9.977615334656962e-05
0.0825385265031639,9.267170234133708,137.9842740901726,41.077662103030185,119.9161342035706,1.171179712533838,7359056.426129485,81469660.70637777,0.0003112307938218,0.0007861653764554,598.5496828747686,0.532912342605492,28.14084176038711,2.66412812338375,4.815791417627702,6.499281777666762e-06,9.968684114138726e-05
0.0815792077440651,7.509894683180977,139.2922100701402,25.82817044672853,119.88119941048365,1.4442244637943318,6639376.58738951,81101740.50888726,0.0003122384479734,0.0007083198130507,598.3684011404071,119.300035190626,22.26964484269257,5.506752116049911,1.6333879617403533,5.440511907396489e-06,9.918087139092888e-05
0.0882217270965181,8.271707172999411,139.29489538886756,26.071255375236788,119.86013087182828,5.327079100403495,6739949.098627755,81241236.48999114,0.0003125455898217,0.0007083198130507,598.4076010983194,134.84501228792226,3.2638681852471803,1.2052015151758253,4.565965474268811,5.440511907396489e-06,9.907453597346364e-05
0.1226980363048518,8.286127941401348,138.521599445172,33.44163151032388,119.9161342035706,1.5493303434903722,7800033.43550887,81469660.70637777,0.0003111934829305,0.0007861653764554,599.8065938843915,0.532912342605492,4.091458976347643,1.1661041377912904,4.184746418479992,5.696250632405483e-06,9.90759833773868e-05
0.0714288969598006,8.19044034081589,139.23248144338683,49.71370647296282,118.6313651811396,1.3855583575158283,1484423.0580452287,82100434.61177781,0.000317463831273,0.0007904401942033,598.6625926306359,25.14788240833514,3.828457087877199,1.2760429260629793,2.8810435058882886,6.1406962484470685e-06,9.723412455311332e-05
0.0830208883116501,8.292727307293921,138.08809228849162,49.35824206906948,119.76135827457864,1.8309253133422967,1874285.2845492528,81639677.97505324,0.0003049383080683,0.0007923168888982,599.9292222663338,76.25155792904764,27.59425940192908,1.2625445716441004,4.525845267033719,3.025043345988013e-06,9.73807783450445e-05
0.0714288969598006,8.19472968885079,139.23248144338683,49.58345912406559,113.213113623621,2.1900726591797484,1484423.0580452287,82100484.36871316,0.000317463831273,0.0007904401942033,596.0473723054466,25.14788240833514,3.828457087877199,1.4725116956570614,2.893512011191649,2.417873757211112e-06,9.919088511466692e-05
0.0815792077440651,7.474011635883106,139.29441094988152,24.183300200724315,119.83967174400888,1.4424209626130131,7710623.907823333,81814586.70484,0.000312558711688,0.0006732566770215,598.4069704014594,122.27795230033388,22.891724971912065,4.9857492197033695,1.6333879617403533,5.346996696810691e-06,9.910891828616691e-05
0.1329958771213165,7.474011635883106,139.31745786620556,27.121164031935105,119.23461127128452,1.4442244637943318,1481796.364302475,76263183.90182173,0.0003124281882107,0.0007046583470465,598.4079995587012,124.36191611035342,4.156806589235305,1.2052015151758253,1.6333879617403533,1.924102428030997e-06,9.911420345069168e-05
0.0808585934772952,7.45250542540315,137.51872506288737,25.21061786268072,119.8835228166983,1.4442244637943318,1481796.364302475,80753151.11663072,0.0003124618249636,0.0007083198130507,591.2154734228379,122.27795230033388,22.869745655910243,1.3320516127836457,1.604419002008122,2.942677614862028e-06,9.908043868825916e-05
0.0814625549152241,8.585633655596672,139.2922100701402,48.79247994724941,119.88119941048365,1.4528352043327206,6639376.58738951,81101740.50888726,0.0003126681876767,0.0007083198130507,598.3684011404071,119.300035190626,22.766627744482232,5.202602736779716,1.6333879617403533,1.0243913528111786e-05,9.918087139092888e-05
0.1257643433308162,8.036658782865,139.3203443884417,54.37915966403912,119.86023407210013,1.9998491572720056,7284486.14391781,82643187.96100834,0.000312818770285,0.0007097433516324,599.0594409169616,122.84119256214431,23.353019216750727,2.2908128964781107,1.6351712685404116,1.774232008582463e-05,9.911244642799132e-05
0.0844067890373901,8.559843272816709,137.69219472473446,25.503000903038355,118.11039542898892,1.9884100868709924,7430755.23896969,82564980.06565154,0.000312240701873,0.0007227425510057,596.2114494971994,44.35676839012192,22.27837467597698,2.98205998263059,4.659378551275336,5.32259426298192e-06,9.90853803094494e-05
0.0728649446981448,8.196216360588991,139.30632293907257,23.40254837797704,118.6313651811396,2.1940896997276726,1314953.1922938917,80709837.87254517,0.0003179433724391,0.0007911295583655,598.1708593396908,2.982404167943784,3.8290387457740622,1.4781626091560307,1.7858185799327644,4.5737878958138775e-06,9.918338406729156e-05
0.1348166846735739,9.119327296301943,139.99971289086162,58.80811771336423,119.66700393908708,0.723158175404865,7571701.180106099,81835459.54974103,0.000321638190927,0.0006924224569503,599.9713166396366,32.871510296076906,28.337696931031463,5.186221076744573,1.6383568374519175,6.133007043991678e-06,9.966803532699596e-05
0.0882359083581516,8.271707172999411,139.30941905450683,26.62234132261426,119.8591209118988,2.3202428336059224,6739949.098627755,81241236.48999114,0.0003125455898217,0.0007083198130507,598.6582869278545,4.901391841647411,3.2638681852471803,1.2052015151758253,4.565965474268811,5.631127630733888e-06,9.737630353626944e-05
0.1226980363048518,8.160580944508691,139.90017219829286,33.619793013114254,119.91814639810092,0.9408614832844162,1217977.6539207147,81469660.70637777,0.0003051192904546,0.0007132896557272,595.9495223648846,72.43005781131005,4.061532063394767,5.059399899001855,1.6361940887077462,5.741612130753593e-06,9.910707426597726e-05
0.0691755056874983,8.284862309910643,139.23248144338683,36.503280533971385,118.6313651811396,1.4297705832975194,1484057.4191974662,80657985.14796437,0.000317463831273,0.0007158230471044,595.9426862753413,13.903230170384951,3.244201176552058,1.3266062175451818,1.7858185799327644,2.417873757211112e-06,9.91699033959524e-05
0.1226980363048518,8.06414933043105,139.3032910436205,25.777084553409125,119.9161342035706,1.5512170568705113,6782135.923621244,81469660.70637777,0.0003112307938218,0.0007861653764554,598.4179135698785,14.573814623832163,3.8759876868127385,1.1661041377912904,4.5703336937095465,1.1506553787997331e-06,9.881698464821672e-05
0.0334934073613567,8.19044034081589,139.23248144338683,49.71370647296282,118.6313651811396,1.3855583575158283,1484423.0580452287,82100434.61177781,0.000317463831273,0.0007904401942033,598.6625926306359,25.14788240833514,3.828457087877199,1.2760429260629793,2.8810435058882886,5.409109180449926e-06,9.723412455311332e-05
0.0683738693201738,8.284862309910643,139.23248144338683,36.17188458591833,118.6313651811396,1.0361784363232167,1484435.4411155698,80657985.14796437,0.000317463831273,0.0007909373873773,595.9426862753413,13.903230170384951,3.2301698272284995,1.3266062175451818,1.7858185799327644,2.417873757211112e-06,9.91699033959524e-05
0.1226980363048518,7.495731967285037,139.29882984549178,54.99989349351807,119.9161342035706,1.63212058596083,7702696.45227289,81332304.90498894,0.0003114098886385,0.0007861653764554,599.4695421740516,8.264610970978026,21.886391822715005,1.1661041377912904,4.605251522987733,1.1506553787997331e-06,9.881698464821672e-05
0.1226980363048518,9.267170234133708,139.93124129586582,33.38894524533334,119.9161342035706,1.5422724925780154,7359056.426129485,81472925.10953511,0.0003112307938218,0.0007861653764554,599.1803780981772,3.93702447029014,28.14084176038711,5.221098542726427,4.676707146219744,6.587242794646352e-06,9.720113952949894e-05
0.0691755056874983,8.284862309910643,139.23248144338683,36.503280533971385,118.6313651811396,1.4297705832975194,1484057.4191974662,80657985.14796437,0.000317463831273,0.0006682824829721,595.9426862753413,13.903230170384951,3.244201176552058,1.3266062175451818,1.7858185799327644,2.417873757211112e-06,9.91699033959524e-05
