va1,va2,gammaa3,gammaa4,gammaa5,gammaa6,p1,p2,luxR,lasR,alpha1,alpha2,k1,k2,n,theta,beta
9.311245846133152,16.951165779388983,116.24541812741238,139.42681439305548,0.5307415029523185,4.958045081265875,892577.8749758188,82022966.53774486,0.0005766599442203,0.0002542743437606,2.1262467554505786,1.1943641291572966,99.79953593183863,7.197297869805325,3.7695370221606623,8.277255062166385e-05,1.6377908242540756e-05
2.8048358185623243,16.95567272286247,128.2963071569253,139.65892656899248,0.5300006850584715,0.2003890242999961,891105.5943026678,82576013.74162899,0.0004689585569626,0.0002548065593703,2.203090998436978,9.835362844660562,99.95011169712257,3.4387421814707406,3.387711893982872,9.965917543819704e-05,6.003658111198016e-05
7.973807205409156,16.83261318208837,82.99760916085741,139.67502565183818,0.0349743010116612,2.357958768454113,1791859.8189509013,82467241.68634354,0.0004847594884569,0.0002519835048516,2.373572343100895,15.54198099849136,99.981178447331,31.00346957898096,3.786448614681384,9.963976585690078e-05,8.839250035568884e-06
8.842750825248203,16.946603896067714,125.18048094699516,139.76394652071315,0.4278279629459426,5.133171661802015,1757096.158364211,82612428.78741041,0.0005726619180375,0.000258978252345,0.1591820687824561,9.80045593118581,99.82503191256691,19.387921567298264,4.173009492830868,9.978663062314996e-05,2.110540284275399e-05
8.95708610566793,16.947323796822552,119.31153088239353,139.77016155051606,0.5734424582014642,2.1778287183713,942566.5103914768,82614216.45375942,0.000584524547745,0.000258978252345,1.6349633588069856,11.50120685254194,99.82503191256691,19.61106856295328,4.173009492830868,9.97772605366866e-05,1.639080800292737e-05
9.085584614306311,16.942908091083027,81.59210667981421,139.66078630494923,8.137623545930786,0.2977201398634313,911721.7170672024,77136667.89903331,0.000483315642938,0.0002549643798958,0.0787221981687655,11.336578697062432,99.9702171716434,28.42305584034208,3.5077005796884446,9.996635179788553e-05,1.264755648563588e-05
7.969140369376093,16.983060246011117,82.99760916085741,139.62160806362115,0.2541286522130915,11.318043656382637,886159.7903351245,82647592.7220463,0.0004283011498573,0.0002547316767044,2.304527389634854,4.034803199603946,99.84042017670788,34.396441982016704,3.8291222564584495,9.597875395280326e-05,8.369252409686979e-06
9.085584614306311,16.942908091083027,84.19446723743977,139.66078630494923,8.137623545930786,0.2977201398634313,911721.7170672024,77136667.89903331,0.000483315642938,0.0002549643798958,0.0787221981687655,11.336578697062432,99.9702171716434,28.42305584034208,3.5077005796884446,9.996635179788553e-05,1.264755648563588e-05
2.8315423530562587,16.95567272286247,128.30012056107168,139.65892656899248,0.5300006850584715,0.2003890242999961,903897.7467215,82915240.63843521,0.0004733429701184,0.0002548065593703,2.203090998436978,9.835362844660562,99.95011169712257,3.4387421814707406,3.387711893982872,9.965917543819704e-05,6.003658111198016e-05
8.842750825248203,16.94384891223916,127.34609186864728,139.76982987738958,0.4278279629459426,2.1689303790452605,906460.466518838,82612370.53056383,0.0005901639999325,0.000257911696108,34.91540480215218,9.80045593118581,99.94240159461565,19.387921567298264,4.173009492830868,9.972403345956312e-05,1.655566229703421e-05
8.958164075253785,16.957500496034747,125.48671490246252,139.64558717048237,0.5668216507591018,1.4670490772320628,1022012.1868148148,82604607.67422445,0.000591911998545,0.0002577380555372,0.8503661026338292,15.538111974273054,99.8234427582018,3.4363381019846835,4.170451151645923,9.976725176809782e-05,1.3638934834729625e-05
2.9106589972295933,16.952704731856052,128.5092319353123,139.65892656899248,0.5300006850584715,0.2003890242999961,903897.7467215,82575165.95088871,0.0004733429701184,0.0002547946502204,2.216133850975765,8.899181861491938,99.95011169712257,3.4387113971370087,3.387711893982872,9.998797589263412e-05,6.325026888807841e-05
9.567770012418675,16.957500496034747,125.48671490246252,139.7778540816979,0.5669389122806404,0.3726539553842407,1560651.0153574955,82600962.6935542,0.0004691204591612,0.000254179985988,0.8491838986757321,15.538111974273054,99.83728227540476,3.09492290263386,4.170451151645923,9.976725176809782e-05,1.3638934834729625e-05
7.878393045833048,16.98301951179045,81.72857878241852,139.63290969004197,8.281791454144646,1.6449301265387826,911923.879496376,81971067.30665357,0.0004739822199538,0.0002535572630842,0.0911782521802624,22.725442837354823,99.99457335875576,28.147112369976877,3.672026169845733,9.006613993170224e-05,1.264755648563588e-05
7.725418495019864,16.951878086209547,127.41429701069325,139.78205945955258,0.5659633974048321,0.3668608088130648,1771283.720052365,82636180.71736099,0.0004769413216154,0.0002535699823127,0.1640433328983706,24.661915943464127,99.80745636414774,2.937678957886814,3.670573249364277,9.99885417756066e-05,8.507328189877277e-06
9.512783924577212,16.955144524970592,127.44769388707456,139.65356552422855,0.5732455470604284,1.5702185225392769,1022012.1868148148,82648566.62676011,0.0005713171101416,0.0002542344052318,2.0068713752371035,10.920888733503627,99.84430093845198,3.456416199058173,3.6607442890469306,9.993141647089177e-05,9.317610533776991e-06
7.909979405583044,16.955881716038967,125.48671490246252,139.7774937419202,0.5669373738026758,0.3884314501551656,1556404.6036565444,82647506.08472861,0.0005879393954148,0.0002542383367346,0.8503661026338292,15.538111974273054,99.97798988806956,3.418222194666406,3.82415846489986,9.966145530392852e-05,1.3460106383998709e-05
8.049932888582365,16.955881716038967,125.53195548216304,139.65968540920042,0.3335946668267938,1.428646114519625,904564.56569179,82646382.94663462,0.000588085623673,0.0002536093488369,0.4748744223846682,16.52803546227624,99.9500194690444,3.4816235091811767,3.82415846489986,9.998303210954188e-05,1.3455337479012666e-05
2.2586621045149085,16.955002513390383,129.767644749863,139.65886122827987,0.5278959674589602,0.1082911104575037,2595372.9335000548,82675074.16345294,0.0004707948651307,0.0002545218886247,2.1897967130924485,9.842805152976212,99.95010448304552,3.480404040584117,3.410477288002076,9.959769580637868e-05,6.232720187434493e-05
2.9106589972295933,16.952704731856052,128.28926512390743,139.65865750621091,0.5299998243801117,0.2003890242999961,903897.7467215,82575165.95088871,0.0004739438827374,0.0002547946502204,2.2034637769495564,5.162574265333287,99.95055059187928,3.3467603497182967,3.387711893982872,9.996645444601894e-05,5.67766432116706e-06
2.808504791579247,16.986103622658568,127.73637157965712,139.6240965120668,0.3491659337872146,0.3719404032149922,935611.992331352,82834481.41447957,0.0004686838565766,0.0002501235517173,3.282303564871252,9.9313321228349,99.824740107405,3.433698721707965,2.9961047252647512,9.958802879120432e-05,2.263333666089829e-05
2.7992626474715294,16.957500496034747,128.55163775378352,139.91077761847606,0.1249685137334176,0.3726539553842407,1560651.0153574955,82602946.34802738,0.0004691204591612,0.000254179985988,2.236709331996716,15.555809206069377,99.9541550415308,3.09492290263386,3.4168156092426414,9.976725176809782e-05,1.3638934834729625e-05
9.295295800000083,16.985591758483814,113.94825481469736,139.6035264940428,0.7435712729722832,0.2097576947692756,1769867.8052104325,81499870.02256289,0.000570245857511,0.0002543379757175,2.024579896708797,9.521710075980494,95.94786634159072,8.93351838584977,3.755427050780887,8.247256324688074e-05,1.341479805077613e-05
7.464254452855632,16.986103622658568,127.75211042695116,139.6240965120668,0.3491659337872146,0.3721266044114413,1754196.2342056653,82852757.87775739,0.0004686311471958,0.0002501235517173,3.441528634171042,9.9313321228349,99.85781828776216,2.951519724232451,3.625301844050227,9.999792616813578e-05,2.2709559666324538e-05
7.725418495019864,16.944862709485186,125.2871702118946,139.94351618974494,0.5659633974048321,0.3668608088130648,1485375.3922328798,82636180.71736099,0.0004769413216154,0.0002535699823127,0.1974631465952179,24.661915943464127,99.9649805039434,2.937678957886814,3.658122674492364,9.99885417756066e-05,8.507328189877277e-06
2.4734905939699265,16.951878086209547,133.23509916708662,139.7820515463126,0.5659633974048321,0.7225621425901796,910508.6110142876,82640107.26040484,0.0005206574262657,0.0002535699823127,1.1875944987588314,14.90691856216615,99.80745636414774,2.9508005786373883,3.334996097252169,9.998305799169216e-05,6.248518839388065e-05
